id,name
21334,Sandwich or snack bags - Unnamed
23756,Creamy and light peanut butter
16997,Frozen Pizza - Ristorante - View Varieties in-store - Limit of 3 - Saturday 7 and Sunday December 8th
28628,"Peanut Butter - Natural Crunchy - Saturday, November 10th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
33805,Black Forest Smoked Ham Without Nitrite Sliced
7785,Red Delicious Apples - Quebec - Canada of Fantasy
43691,Peanut Butter - Blue Menu
16593,Table towels - Unnamed
22831,Ice Sweets - Drumstick
36206,Laundry Detergent - Pods
40878,Chocolate treats - Kisses
33694,Milk 2% lactose-free
6948,cannelloni
10892,"Cookies - Saturday, October 19th only.- Limit of 4 - 3.49 by additional article"
3856,Natural peanut butter with salt
29752,Snatcher
18467,Rouge delicious apples - from the United States
42828,Peanut Butter - Natural Crunchy - Saturday 29th and Sunday 30 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound
9458,Mini-Cakes - Annette's - See Varieties in-store
40020,Raisins Tomatoes - Quebec and / or Mexico - Category # 1
27772,Red or black plums
15824,Frozen vegetables - President's choice
21908,"Turkey Hachis - Irresistibles, Wellness"
41551,Yogurt - Classical
12289,Cottage cheese
41215,"chopped beef, skinny"
28479,Juice at 100% - Nutrisource - View Varieties in-store
36481,PREPARATION FOR INFANTONS - MORE START More
17791,Disinfecting wipes
38273,Powder preparation with Omega for Nurtures - The Choice of President - See Varieties in Store - at Maxi & Cie only
4674,"Peanut butter - crunchy - Saturday 7 and Sunday, December 8th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds"
49508,Drink - Natur-A - See Varieties in store
37999,Rice - Quick & Good - View Varieties in store
8089,Hygienic paper - Fluff
11182,Toothpaste - 3D White
16209,Frozen chicken breast fillets
46994,Biological yogurt
39997,Instant Coffee - Taste's Choice - See Varieties In Store
24422,Panated cheese sticks
11440,Peppers - Bick's - View varieties in store - * Bonus 20 points m
44632,Barbecue chicken - President's choice
32445,Sliced Charcuterie - See Varieties In-store
14409,Biological yogurt
32047,"Green apples, Granny Smith"
35565,Frozen Pork Back Côtes - Save $ 5.11
46996,fisheries
8468,Ice Cream - Lactose Free
11210,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras
16535,Biological Hass Lawyer - Mexico
27555,Chips - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 4.49 The rest of the week or by article out of bounds
9047,Apples - Quebec and / or the United States and / or imported - see varieties in store
53,Red Potatoes - From Quebec - Canada No 1
49338,Juices - Nutrisource
4847,Evaporated Milk - Carnation
31486,Peanut Butter - All Natural
5947,Skin care products
3847,Frozen Chicken Chest Burgers - Premium
39083,Jam
36191,Chocolate bars
10116,broccoli
33914,Ice Sweets - Drumstick - View Varieties in-store
46294,"Apples naturally imperfect, category # 2 - Quebec"
2593,Frozen Whipped Flooring - Cool Whip - Best Prices year
23405,Bars
47626,Madeleines
15079,Ice Cream With Vanilla
31701,Fragrant oil
40294,Beer - Mexico Beers - * Bonus 50 Points M
28741,Frozen waffles - EGGO
3754,Teaser
33654,Tartier Cheese - Cheez Whiz
1330,Refrigerated Beverage - Oasis Morning - See Varieties In Store
4217,Cats Food - Cat Chow - Save $ 1.50
25506,Yogurt
7179,Collagen - Original Formula
2383,Pale tuna - Ocean's
38376,Cookie mix
37036,Organic Beverage - Natur-A
30175,Frozen Oven Lift Pizza - See Varieties In Store
31915,Celery - the United States and / or Mexico - Category # 1
30505,Acetaminophen - Regular 325 mg
3168,Acetaminophen - 500 mg Fast Action
39657,Partially skimmed milk 1% - Purfiltr
22808,tortillas
49481,Peanut Butter - All Natural
23200,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
5251,Energy Bars - Clif - View Varieties In-store
47222,English cucumber - Mexico - Category # 1
39758,Small White Potatoes - From Quebec - Canada No 1
47145,fennels
22263,Frozen Pizza - Slim and Crispy Crust - Saturday 29th and Sunday 30 June Only - Limit of 4 - $ 4.99 per additional item
35055,Cookies - Maxi Fruits - See Varieties In Store
13637,Pea
150,Peanut Butter - Whipped
18569,Roast French unparalleled
3128,Sliced charcuterie - see varieties in store
31378,Lasagna Pasta - Smart
1263,Coffee in K-Cup buckets - see varieties in store
16508,Chocolate bars
30471,Cream 35% - Ultra'creme
4664,Tomatoes on the vineyard - of Quebec
23728,Green Beans - Mexico or Guatemala
48220,entire turkey
9593,Toothpaste - MaxFris - Saturday 17 and Sunday 18 August only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit
48086,rhubarbes
36123,Chocolate Tablet - Swiss Classic - View Varieties in Store - Best Prices Year
19705,Fresh Atlantic salmon fillet
1541,Chocolate Tablets - Lindor
2519,Lemons
21653,Refrigerated Beverage - Oasis Morning - See Varieties In Store
40058,Sliced charcuterie - Splendido - See in store varieties
38426,Frozen Pacific Wild Pink Salmon Fillet
48642,Black Forest Smoked Ham Without Nitrite Sliced
21143,Sliced charcuterie - see varieties in store
21298,oka cheese
13365,Yogurt to drink - Iögo
43352,Red Grapes without glitches - California - Category # 1
48437,Greek Yogurt - Oikos
28937,Frozen breaded chicken burgers - pub style - limit of 4 - $ 6.99 per additional item
5670,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m
38796,Soup - Vegetables
7616,Antiperspirants - see varieties in store
8246,All-purpose flour - embodie xxx
21661,Frozen Pizza - Trabec
37520,Cat Food - Friskies
25387,Meatballs
14947,Cookies - Maxi Fruits - See Varieties In Store
14297,Jam - blue menu - see varieties in store
45977,Tartier Cheese - Cheez Whiz
26505,Fridges - Hershey's
14985,Bars - Special K - View Varieties In-store
18709,Frozen meal - President's choice - See Varieties in-store
28261,Fresh chicken wings
10209,Provolone cheese
45204,Raisins and cinnamon bread
15539,Frozen Pancakes - EGGO - * Bonus 15 Points M
9871,Green Onions - Mexico
28715,Mascara - voluminous
14267,"Peanut butter - Natural crunchy - Saturday 23 and Sunday, November 24th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds"
9825,Biscuits - see varieties in store
2852,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
45094,Frozen lemonade
49248,Soup - Chunky
737,Deodorant
3518,Tea in sachets - Orange PEKOE
49271,Veggie slices
37511,Dry Sausage - Craftsman - View Varieties In-store
4796,Fruit juice
10978,Chocolate syrup - Nesquik
15519,"Peanut Butter - Natural Crunchy - Saturday, November 10th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
13948,Frozen chicken wings
11984,Craquins - Breton Artisanal
23330,Smoothie - Iögo - View varieties in store <
17744,Peanut Butter
29007,Refrigerated cashew drink
24893,Sliced charcuterie - see varieties in store
40350,Antiperspirants - see varieties in store
46521,cracker
34619,Retouch-Research - Root Touch-Up
33512,Shampoo - See Varieties In Store
17584,Peanut Butter - Crunchy - Saturday 8th and Sunday 9 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound
43629,Shampoo - See Varieties In Store
45762,Laundry Detergent in Capsules - Pods
20181,"pork, nets"
17434,Frozen Oven Lift Pizza - See Varieties In Store
23456,Fruit Cocktail - President's Choice
45362,Grignotignes - See Varieties In Store
33215,Cookies - Maxi Fruits - See Varieties In Store
45863,Craquins - Vinta - See Varieties In stock
40104,Mouthwash - Classic
5334,Partially skimmed milk 2%
44626,Frozen waffles - EGGO
3516,Yogurt Balkan - Original - See Varieties In stock
46667,Litchis - Imported
21953,"Chicken, chest, boneless, skinless"
24830,Meal set
13176,Smoke chicken sausages
43390,Frozen sailor shell
14332,Beer - Mexico Beers - * Bonus 50 Points M
7632,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
49051,Energy Bar - See Varieties In Store
4105,Honey - President's Choice - See Varieties In Store
2449,Snatcher
24508,Hand Soap - See Varieties In Store
19609,Green Beans - United States
30031,Jam
48178,Ice Cream With Vanilla
46109,Chocolate Breaks - The Decadent
13599,Refrigerated dessert
8265,Ice Cream With Vanilla
36910,Frozen Whipped Flooring - Cool Whip - Best Prices year
27045,Probiotic Drink - Danactive
23130,Cereal - See Varieties In store
13378,Hygienic stamps - Saturday 20th and Sunday 21 April only - Limit of 4 - $ 7.99 The rest of the week or by article out of bound
34311,Appetizer - * bonus 35 points m to buy 2
40761,Frozen fries potatoes - Superfries
47025,White eggs
44949,Probiotic Drink - Danactive
14403,Frozen thin crust pizza - rustico
2110,Ice Cream With Vanilla
4100,Organic food for baby
37237,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
19364,Cupcakes
40356,Cookies - Goglu
29912,Max batteries
17326,Parchment paper
9175,UHT milk - Chokéo - See in store varieties
5680,Hearts of Romaine Lettuce - Quebec - Ordinary price: $ 3.49
32755,Crunchy bars - Special K
8103,Toothpaste - Pro-Health
12438,"Frozen Pizza - Casa di Mama - Saturday 27 and Sunday, October 28th only - Limit of 4"
48679,Coffee Cream - See Varieties In Store
37646,"Gas Drink - 7-Up, 7-Up Diet"
481,Frozen Whipped Flooring - Cool Whip - Best Prices year
6467,Fondal Cheese Preparation - Velveeta - * Bonus 30 Points M
26105,"Fresh chicken breast boneless, skinless"
17140,Hot Chocolate Mix - Carnation
20600,Baby Baby Toiletries - See Varieties In Store
47501,Yogurt
15765,Frozen meal - Marie Callender's
1267,Liver block - View varieties in store
41750,Cranberry cocktail
43891,Campaign Pipe - See Varieties In Store
3861,Coffee in Capsules - Nabob
7542,Licorice
22825,Celery - the United States and / or Mexico - Category # 1
47658,Wind flights
3607,"Cereal - Buy 1 and get 1 GENERAL GENERAL MILLS LUCKY FRUITY CHARMS Box (340 g), Trix (303 g).Value of $ 3.99"
15937,Pediatric nutritional supplement - Pediasure - See varieties in store - at Maxi & Cie only
37215,Frozen puff pastry
30182,Cookies - Goglu
23537,Yogurt - Classical
13646,Cheese - Sir Laurier d'Arthabaska
4839,"Refrigerated Orange Juice, with Pulps - Premium - Limit of 4 - $ 3.99 per additional item"
33401,CREAM 10%
38005,Peanut Butter
29509,Honey - Unnamed
8518,"Ice bars - Saturday, January 26th only.- Limit of $ 2 - $ 2.99 per additional item."
34582,Yogurt - Classical
42556,Peanut Butter - Natural - See Varieties In Store
47325,Cookies - Maxi Fruits - See Varieties In Store
31662,Jam - Smucker's - * Bonus 15 Points M
33222,Mini-Cakes - Annette's - See Varieties in-store
4797,Mascara - Great Lash
33274,Biological Fisheries - California - Category # 1
21380,Chips - Saturday 17 and Sunday 18 August only.- $ 3.79 the rest of the week
35264,Cheese Bar - P'tit Québec - View Varieties in-store
44414,cracker
22340,Wiper - President's Choice
48473,PEKOE orange tea in sachets
42154,cracker
5337,Nail Polish - Xtreme Wear
35737,Hygienic paper - Selection
11896,mozzarella cheese
46953,Lash Liquid Detergent - Simply - Saturday 12th and Sunday May 13th Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bounds
17183,Frozen fruit
45655,Pellets - see varieties in store
16363,Yogurt to drink - Kik - View Varieties in store
45700,Cats Food - Proactive Health
35267,Gluten-free walnut butter - NUTS TO YOU - View varieties in store
47371,banana
49408,Frozen breaded chicken tabs
5020,Chocolate Tablets - Swiss Classic
994,Hamburger breads - see varieties in store
47202,cracker
49411,Wiper - Green
32864,PEKOE orange tea in sachets
22456,Cookies - Goglu
13205,Instant Rice - Express Bistro - View Varieties in-store
4557,Chocolate treats - Mini Eggs
24964,Chewing gum - 4 box packs
25886,Soup - Chunky
32500,Frozen fruit - President's choice - See in-store variety
10570,Frozen Pizza - Trabec
20736,Multivitamins - Men 50+ - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 16.99 The rest of the week or by article out of bound
31467,Frozen Cake - Deep'n Delicious
10044,Peanut butter - all natural - Saturday 15 and Sunday 16 September only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds
27460,Disinfecting wipes
3844,Refrigerated dessert
10246,Drink - President's Choice
39121,Appetizer - Méli-Mélo
35099,"Jam, marmalade or spread"
48813,Sliced salami
6815,Frozen Cake - Deep'n Delicious
36186,cantaloups
40041,Soap
5152,Whipped peanut butter
27992,Jam - Smucker's
27848,banana
42117,Pâté with frozen braised beef
41877,Cookies - Maple Leaf
25489,Apple Compote - Free
20578,Frozen Whipped Flooring - Cool Whip - Best Prices year
28304,Biscuits - see varieties in store
14331,"Fresh chicken breast boneless, skinless"
19663,Teaser
16636,Pasta
47033,Frozen duck - Category Utility
25998,Peanut Butter
42811,Refrigerated Juice Mix - Tropics - See Varieties In-store
47134,Apple Compote - Free
35505,Coffee in K-Cup buckets - President's choice - See in-store variety
44022,Flavored pale tuna
47242,Underprint - Saturday 7th and Sunday 8 July only - Limit of 4 - $ 3.49 per item out of bounds
44643,Instant coffee - rich
2043,mozzarella cheese
25352,Peanut butter - all natural - Saturday 15 and Sunday 16 September only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds
5306,Chocolate
19151,Coffee drink
9076,Small Red Potatoes - Quebec - Canada # 1 - Ordinary Price: $ 2.99
34445,Cookies - Normandy - See Varieties in store
47339,Peanut Butter - See Varieties In Store
5546,Wind flights
19677,Capocollo
37216,Pork for Chinese melting
43379,Assorted licorice
26749,Instant noodles
17324,Frozen Hot Chicken Pâté
48809,Provolone cheese
17923,Risotto - Express Bistro - View Varieties in store
38087,Organic Nantes Carrots - Quebec - * Bonus 15 Points M
5194,"Cereal - NESQUIK - Save $ 1 - * $ 4.99 without a coupon - 1 coupon limit by purchase, by customer"
21572,Ice Cream With Vanilla
37527,Collagen - Original Formula
32110,Portions of frozen salmon
28770,Teaser
21267,Ice Coffee Syrup - Ice Java
47466,Sliced charcuterie - see varieties in store
39001,Cheese - Cheddar - Limit of 4 - $ 4.49 per additional item
28175,Mastery
43343,Biological Hass Lawyer - Mexico
4256,Coffee in K-Cup buckets - K-CUPS
35784,"Chicken, chest, boneless, skinless"
48524,Body cleaner
1065,Antipersporific or Deodorant - Speed Stick - View Varieties in-store
27690,Carrots - Canada and / or Quebec - Canada No. 1
45251,SOCKEYE SALON FILLET WILD
11574,Pâté - See Varieties in store
41165,Chips - Poppables - View varieties in store
8460,Sparkling water - see varieties in store
30043,Cookie dough
43028,Hazelnut spreads and chocolate - * Bonus 25 points M for purchase of 2
6187,Red wine
44292,Refrigerated dessert - See in store varieties
4264,Underwinds U
26273,Antiperspirants - see varieties in store
44904,Dog Food - Kibbles'N Bits
276,Plastic Film - Molding Pelli
28842,Oranges with leaves - from Spain
6532,Capocollo
48859,Instant Gruau - See Varieties In Store
4562,mandarins
8128,Frozen fruit - President's choice - See in-store variety
20815,Ice Cream With Vanilla
34458,Acetaminophen - Regular 325 mg
29116,Syrup for chocolate milk - Nesquik
5727,Kaiser breads
42677,Antisodorific or deodorant
23532,Snack
46658,Capillary products
28656,Jelly - see varieties in store
11647,Cleaner - See Varieties In stock
38491,Energy Supplement - Super Energex
