unique_id,name,category
33694.0,Milk 2% lactose-free,milk
6948.0,cannelloni,cannelloni
10892.0,"Cookies - Saturday, October 19th only.- Limit of 4 - 3.49 by additional article",cookies
3856.0,Natural peanut butter with salt,peanut butter
29752.0,Snatcher,snatcher
42828.0,Peanut Butter - Natural Crunchy - Saturday 29th and Sunday 30 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,peanut butter
9458.0,Mini-Cakes - Annette's - See Varieties in-store,mini-cakes
40020.0,Raisins Tomatoes - Quebec and / or Mexico - Category # 1,tomatoes
27772.0,Red or black plums,plum
15824.0,Frozen vegetables - President's choice,frozen vegetables
21908.0,"Turkey Hachis - Irresistibles, Wellness",turkey
12289.0,Cottage cheese,cheese
28479.0,Juice at 100% - Nutrisource - View Varieties in-store,juices
38273.0,Powder preparation with Omega for Nurtures - The Choice of President - See Varieties in Store - at Maxi & Cie only,
4674.0,"Peanut butter - crunchy - Saturday 7 and Sunday, December 8th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds",peanut butter
49508.0,Drink - Natur-A - See Varieties in store,drinks
11182.0,Toothpaste - 3D White,toothpaste
46994.0,Biological yogurt,yogurt
24422.0,Panated cheese sticks,cheese
44632.0,Barbecue chicken - President's choice,chicken
32047.0,"Green apples, Granny Smith",apple
46996.0,fisheries,fish
8468.0,Ice Cream - Lactose Free,ice cream
11210.0,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras,peppers
27555.0,Chips - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 4.49 The rest of the week or by article out of bounds,chips
9047.0,Apples - Quebec and / or the United States and / or imported - see varieties in store,apple
4847.0,Evaporated Milk - Carnation,milk
3847.0,Frozen Chicken Chest Burgers - Premium,frozen chicken
39083.0,Jam,jam
36191.0,Chocolate bars,chocolate
10116.0,broccoli,broccoli
46294.0,"Apples naturally imperfect, category # 2 - Quebec",apple
23405.0,Bars,bars
47626.0,Madeleines,madeleines
31701.0,Fragrant oil,oil
40294.0,Beer - Mexico Beers - * Bonus 50 Points M,beer
3754.0,Teaser,teaser
33654.0,Tartier Cheese - Cheez Whiz,cheese
2383.0,Pale tuna - Ocean's,tuna
37036.0,Organic Beverage - Natur-A,juices
30175.0,Frozen Oven Lift Pizza - See Varieties In Store,frozen pizza
31915.0,Celery - the United States and / or Mexico - Category # 1,celery
3168.0,Acetaminophen - 500 mg Fast Action,medicine
39657.0,Partially skimmed milk 1% - Purfiltr,milk
22808.0,tortillas,snacks
5251.0,Energy Bars - Clif - View Varieties In-store,bars
47222.0,English cucumber - Mexico - Category # 1,cucumber
39758.0,Small White Potatoes - From Quebec - Canada No 1,potatoe
47145.0,fennels,fennels
22263.0,Frozen Pizza - Slim and Crispy Crust - Saturday 29th and Sunday 30 June Only - Limit of 4 - $ 4.99 per additional item,frozen pizza
35055.0,Cookies - Maxi Fruits - See Varieties In Store,cookies
13637.0,Pea,pea
150.0,Peanut Butter - Whipped,peanut butter
18569.0,Roast French unparalleled,roast
31378.0,Lasagna Pasta - Smart,pasta
30471.0,Cream 35% - Ultra'creme,cream
4664.0,Tomatoes on the vineyard - of Quebec,tomatoes
23728.0,Green Beans - Mexico or Guatemala,beans
48220.0,entire turkey,turkey
9593.0,Toothpaste - MaxFris - Saturday 17 and Sunday 18 August only.- Limit of 4 - 99 ÃÂÃÂ¢ The rest of the week or by item outside the limit,toothpaste
36123.0,Chocolates- Swiss Classic - View Varieties in Store - Best Prices Year,chocolate
19705.0,Fresh Atlantic salmon fillet,fish
1541.0,Chocolates - Lindor,chocolate
40058.0,Sliced charcuterie - Splendido - See in store varieties,charcuterie
38426.0,Frozen Pacific Wild Pink Salmon Fillet,fish
21298.0,oka cheese,cheese
13365.0,Yogurt to drink - IÃÂÃÂ¶go,yogurt
43352.0,Red Grapes without glitches - California - Category # 1,grapes
48437.0,Greek Yogurt - Oikos,yogurt
38796.0,Soup - Vegetables,soup
8246.0,All-purpose flour - embodie xxx,flour
25387.0,Meatballs,meatballs
14297.0,Jam - blue menu - see varieties in store,jam
26505.0,Fridges - Hershey's,chocolate
14985.0,Bars - Special K - View Varieties In-store,bars
18709.0,Frozen meal - President's choice - See Varieties in-store,frozen meal
28261.0,Fresh chicken wings,chicken
45204.0,Raisins and cinnamon bread,bread
9871.0,Green Onions - Mexico,onions
28715.0,Mascara - voluminous,personal care
14267.0,"Peanut butter - Natural crunchy - Saturday 23 and Sunday, November 24th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds",peanut butter
9825.0,Biscuits - see varieties in store,biscuits
45094.0,Frozen lemonade,lemonade
49248.0,Soup - Chunky,soup
3518.0,Tea in sachets - Orange PEKOE,tea
49271.0,Veggie slices,vegetables
37511.0,Dry Sausage - Craftsman - View Varieties In-store,sausages
10978.0,Chocolate syrup - Nesquik,chocolate syrup
13948.0,Frozen chicken wings,frozen chicken
11984.0,Craquins - Breton Artisanal,craquelins
23330.0,Smoothie - IÃÂÃÂ¶go - View varieties in store <,juices
46521.0,cracker,crackers
34619.0,Retouch-Research - Root Touch-Up,personal care
17584.0,Peanut Butter - Crunchy - Saturday 8th and Sunday 9 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,peanut butter
45762.0,Laundry Detergent in Capsules - Pods,laundry detergent
20181.0,"pork, nets",pork
23456.0,Fruit Cocktail - President's Choice,juices
45362.0,Grignotignes - See Varieties In Store,grignotignes
45863.0,Craquins - Vinta - See Varieties In stock,craquelins
40104.0,Mouthwash - Classic,personal care
5334.0,Partially skimmed milk 2%,milk
3516.0,Yogurt Balkan - Original - See Varieties In stock,yogurt
24830.0,Meal set,meal
13176.0,Smoke chicken sausages,sausages
43390.0,Frozen sailor shell,fish
24508.0,Hand Soap - See Varieties In Store,soap
19609.0,Green Beans - United States,beans
46109.0,Chocolate Breaks - The Decadent,chocolate
27045.0,Probiotic Drink - Danactive,drinks
13378.0,Hygienic stamps - Saturday 20th and Sunday 21 April only - Limit of 4 - $ 7.99 The rest of the week or by article out of bound,hygienic stamps
34311.0,Appetizer - * bonus 35 points m to buy 2,none
47025.0,White eggs,egg
19364.0,Cupcakes,cupcakes
17326.0,Parchment paper,parchment
5680.0,Hearts of Romaine Lettuce - Quebec - Ordinary price: $ 3.49,lettuce
8103.0,Toothpaste - Pro-Health,toothpaste
48679.0,Coffee Cream - See Varieties In Store,coffee cream
37646.0,"Gas Drink - 7-Up, 7-Up Diet",juices
6467.0,Fondal Cheese Preparation - Velveeta - * Bonus 30 Points M,cheese
26105.0,"Fresh chicken breast boneless, skinless",chicken
17140.0,Hot Chocolate Mix - Carnation,hot chocolate mix
20600.0,Baby Baby Toiletries - See Varieties In Store,baby product
1267.0,Liver block - View varieties in store,liver block
41750.0,Cranberry cocktail,drinks
3861.0,Coffee in Capsules - Nabob,coffee
47658.0,Wind flights,
3607.0,"Cereal - Buy 1 and get 1 GENERAL GENERAL MILLS LUCKY FRUITY CHARMS Box (340 g), Trix (303 g).Value of $ 3.99",cereals
15937.0,Pediatric nutritional supplement - Pediasure - See varieties in store - at Maxi & Cie only,drinks
37215.0,Frozen puff pastry,frozen pastry
4839.0,"Refrigerated Orange Juice, with Pulps - Premium - Limit of 4 - $ 3.99 per additional item",juices
8518.0,"Ice bars - Saturday, January 26th only.- Limit of $ 2 - $ 2.99 per additional item.",ice cream
42556.0,Peanut Butter - Natural - See Varieties In Store,peanut butter
4797.0,Mascara - Great Lash,personal care
33274.0,Biological Fisheries - California - Category # 1,fish
21380.0,Chips - Saturday 17 and Sunday 18 August only.- $ 3.79 the rest of the week,chips
35264.0,Cheese - P'tit QuÃÂÃÂ©bec - View Varieties in-store,cheese
22340.0,Wiper - President's Choice,wiper
5337.0,Nail Polish - Xtreme Wear,personal care
35737.0,Hygienic paper - Selection,hygienic paper
46953.0,Lash Liquid Detergent - Simply - Saturday 12th and Sunday May 13th Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bounds,laundry detergent
17183.0,Frozen fruit,frozen fruit
16363.0,Yogurt to drink - Kik - View Varieties in store,yogurt
45700.0,Cats Food - Proactive Health,cat food
35267.0,Gluten-free walnut butter - NUTS TO YOU - View varieties in store,butter
47371.0,banana,banana
49408.0,Frozen breaded chicken tabs,frozen chicken
5020.0,Chocolates - Swiss Classic,chocolate
994.0,Hamburger breads - see varieties in store,bread
13205.0,Instant Rice - Express Bistro - View Varieties in-store,rice
4557.0,Chocolate treats - Mini Eggs,chocolate
24964.0,Chewing gum - 4 box packs,chewing gum
20736.0,Multivitamins - Men 50+ - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 16.99 The rest of the week or by article out of bound,medicine
31467.0,Frozen Cake - Deep'n Delicious,frozen cake
10044.0,Peanut butter - all natural - Saturday 15 and Sunday 16 September only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds,peanut butter
10246.0,Drink - President's Choice,drinks
39121.0,Appetizer - MÃÂÃÂ©li-MÃÂÃÂ©lo,food
35099.0,"Jam, marmalade or spread",jam
36186.0,cantaloups,cantaloupe
40041.0,Soap,soap
5152.0,Whipped peanut butter,peanut butter
42117.0,PÃÂÃÂ¢tÃÂÃÂ© with frozen braised beef,pãâ£
16636.0,Pasta,pasta
42811.0,Refrigerated Juice Mix - Tropics - See Varieties In-store,juices
35505.0,Coffee in K-Cup buckets - President's choice - See in-store variety,coffee
47242.0,Underprint - Saturday 7th and Sunday 8 July only - Limit of 4 - $ 3.49 per item out of bounds,underprint
44643.0,Instant coffee - rich,coffee
19151.0,Coffee drink,coffee
9076.0,Small Red Potatoes - Quebec - Canada # 1 - Ordinary Price: $ 2.99,potatoes
34445.0,Cookies - Normandy - See Varieties in store,cookies
19677.0,Capocollo,capicollo
37216.0,Pork for Chinese melting,pork
43379.0,Assorted licorice,none
26749.0,Instant noodles,herbs
17923.0,Risotto - Express Bistro - View Varieties in store,risotto
38087.0,Organic Nantes Carrots - Quebec - * Bonus 15 Points M,carrots
5194.0,"Cereal - NESQUIK - Save $ 1 - * $ 4.99 without a coupon - 1 coupon limit by purchase, by customer",cereals
32110.0,Portions of frozen salmon,fish
21267.0,Ice Coffee Syrup - Ice Java,coffee
39001.0,Cheese - Cheddar - Limit of 4 - $ 4.49 per additional item,cheese
28175.0,Mastery,mastery
4256.0,Coffee in K-Cup buckets - K-CUPS,coffee
1065.0,Antipersporific or Deodorant - Speed Stick - View Varieties in-store,deodorant
27690.0,Carrots - Canada and / or Quebec - Canada No. 1,carrots
45251.0,SOCKEYE SALON FILLET WILD,sockeye
11574.0,PÃÂÃÂ¢tÃÂÃÂ© - See Varieties in store,pãâ£ãâ¢tãâ£ãâ©
41165.0,Chips - Poppables - View varieties in store,chips
8460.0,Sparkling water - see varieties in store,water
30043.0,Cookie dough,cookies
43028.0,Hazelnut spreads and chocolate - * Bonus 25 points M for purchase of 2,spread
6187.0,Red wine,wine
44292.0,Refrigerated dessert - See in store varieties,dessert
4264.0,Underwinds U,underwinds
44904.0,Dog Food - Kibbles'N Bits,dog food
276.0,Plastic Film - Molding Pelli,plastic film
28842.0,Oranges with leaves - from Spain,orange
4562.0,mandarins,mandarins
23532.0,Snack,snacks
28656.0,Jelly - see varieties in store,jelly
11647.0,Cleaner - See Varieties In stock,cleaner
38491.0,Energy Supplement - Super Energex,energy supplement
7677.0,"Chips - Saturday 2 and Sunday, February 3rd only - Limit of 4 - $ 4.29 The rest of the week or by article out of bounds",chips
47272.0,Jelly powder,jelly
40743.0,Quiche,quiche
33720.0,Frozen Fruit - Europe's Best - See in store varieties,frozen fruit
23744.0,fresh pasta stuffed,pasta
46208.0,Cheese - Unnamed - See Varieties in Store - Limit of 4 - $ 5.49 per additional item,cheese
32287.0,Frozen Pizza - Chicago Style,frozen pizza
22292.0,Peanut Butter - Creamy - Saturday 29 and Sunday 30 September alone - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit,peanut butter
1822.0,Red beans (canned),beans
3865.0,Frozen Smoked Atlantic Salmon,fish
21293.0,Wax,wax
16450.0,Dog Food - Dog Chow - See Varieties In Store,dog food
45581.0,"Refrigerated orange juice, with pulps - Simply - Saturday, June 16th Only - Limit of 4 - $ 3.49 The rest of the week or by item outside the limit",juices
10580.0,Frozen breast breast croquettes - premium - Buy 2 and get the third third,frozen chicken
1151.0,Frozen Breaded Chicken Chest Fries - Pub Style,frozen chicken
9024.0,Wiper - Unnamed,wiper
18531.0,Coconut water,water
35226.0,Cookies,cookies
39605.0,Partially skimmed milk 2% - Purfiltre - * Bonus 20 points m,milk
33529.0,Pie Pastry - FranÃÂÃÂ§ois Hubert,pastry
4152.0,Probiotic Greek Yogurt - See Varieties In Store,yogurt
45367.0,Lean chopped beef - save $ 2.09 / lb,beef
24339.0,Mini Cucumbers - Canada,cucumber
15134.0,Cheese sticks - Ficello - Buy in-1 and get free 1 Astro original yogurt (650 or 750 g),cheese
18660.0,Fondue at Parmesan,cheese
7561.0,Mascara - Falsies,personal care
20487.0,Cheese - Mozzarella - Limit of 4 - $ 3.99 per additional item,cheese
29480.0,Chocolate bar,chocolate
20061.0,Frozen pancakes - EGGO,frozen pancakes
31553.0,Tissue Paper - Pack of 6 Boxes - * Bonus 30 Points M,tissue paper
14780.0,Brownies - Two-Cock,snacks
12442.0,Nasal Vaporizer - Hydrasse,medicine
46778.0,Lip Balm - Baby Lips,personal care
36680.0,100% refrigerated juice mixtures - see varieties in store,juices
4947.0,Mozzarella Bar,cheese
27466.0,Bars - Squares with Rice Krispies,bars
16102.0,Yogurt Balkan - Original,yogurt
27999.0,Cheese - Morning Break,cheese
4679.0,Fruit Juice - See Varieties in-store,juices
21205.0,Antiperspirant - White Axis,medicine
37561.0,Syrup,syrup
27553.0,Glossard Dessert - Drumstick,dessert
36459.0,Toothpaste - MaxFris - See in store varieties,toothpaste
17756.0,Cream cheese icing - Philadelphia,cream
790.0,Refrigerated lemonade,lemonade
11217.0,Granola Bars - President's Choice - See Varieties In-store,bars
22588.0,Ground coffee,coffee
42234.0,Lettuce - Duo Gourmet,lettuce
11432.0,Chocolate treats - * Bonus 20 points m,chocolate
6141.0,Icy bars - see varieties in store,ice cream
23848.0,Chewing gum - See varieties in store,chewing gum
31188.0,Mid-Sweet Chocolate - Baker's,chocolate
350.0,red onions,onions
15576.0,Creamy and light peanut butter - save 50 ÃÂÃÂ¢ with a good-discount in store,peanut butter
22888.0,Water water in pellets,water
18439.0,Cat Food - Elegant Medleys,cat food
17619.0,Smoked sausages coated with frozen dough - see varieties in store,sausages
48528.0,Frozen Food - Slimming Kitchen - See Varieties in Store - 50% Discount,frozen food
31433.0,Antiperspirants - Stinguard,medicine
25295.0,Broth with 30% less sodium - Campbell's,medicine
14876.0,Green Zucchini - Quebec,vegetables
29259.0,Biological raspberries - the United States,raspberries
49202.0,Frozen,frozen
45816.0,K-Cup bucket coffee,coffee
23594.0,Frozen fruits - see varieties in store,frozen fruits
43893.0,Yellow Zucchini - Mexico,zucchini
1870.0,Campaign,campaign
23458.0,3-layer table towels,table towels
36425.0,Toothbrush - twister,toothbrush
48848.0,Peanut Butter - All Natural - Saturday 8th and Sunday 9 December Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,peanut butter
30323.0,Organic Yellow Peppers of Serre - Canada or Mexico,peppers
36522.0,Caramel spread,spread
34457.0,Rice - Converted,rice
2314.0,Gel air refresher - see varieties in store,gel air refresher
46642.0,Condensed milk,milk
3869.0,Chocolate eggs - Lindor,egg
17338.0,Mashed potatoes - * bonus 25 points m with the purchase of 2,potatoes
47990.0,"Fresh chicken breast boneless, trimmed",chicken
44091.0,3x deodorant,deodorant
47141.0,Creamy peanut butter,peanut butter
41158.0,Frozen meal - Stouffer's,frozen meal
1374.0,Organic blueberries,blueberries
2927.0,Chocolate - Chocolaterie des Trappist Fathers - See Varieties In store,chocolate
33950.0,Instant Coffee - Rich,coffee
19805.0,Shaving Gel - Satin Care,shaving gel
4667.0,CRETONS - Pack of 2 boxes,cretons
16625.0,Frozen Burgers - Gluten Free - See Varieties In-store,frozen burgers
46605.0,"K-Cup bucket coffee - save $ 1.50 - * $ 17.49 without coupon - 1 coupon limit by purchase, by customer",coffee
7499.0,Biological mature - the United States or Mexico,none
41789.0,canola oil,oil
23445.0,frizz lettuce,lettuce
10623.0,Vegetable Straws - Veggie Straws,vegetable
43568.0,Peeled cut carrots - United States - Category # 1,carrots
45541.0,Frozen Fish Nets - Select Select - View Varieties in Store - Save $ 5,fish
38015.0,Batteries - Saturday 18th and Sunday 19 August only - Limit of 4 - $ 15.19 The rest of the week or by article out of bound,battery
7796.0,Lettuce Boston Duo - Quebec,lettuce
5031.0,zucchini zucchini,zucchini
31573.0,Bar - Special K,bars
1283.0,Lotion,personal care
39046.0,Bean,beans
36307.0,mussels,mussels
17691.0,Yellow Zucchini - Quebec,zucchini
23538.0,Solar Care Products - Umbrella,umbrella
12807.0,Crunchy peanut butter - save 50 ÃÂÃÂ¢ with a good-discount in store,peanut butter
